Date,Rule,Collection,Type,Description,Reference,Detection,Hash,Link VT,Hashtag
06/02/2020 15:53,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,53 / 69,12dbe9b458e84a8f4ffa3b6ddd83e7557d27c4cca53f358aa1b5dea91a240986,https://www.virustotal.com/gui/file/12dbe9b458e84a8f4ffa3b6ddd83e7557d27c4cca53f358aa1b5dea91a240986,#sig #apt #aptmalware #sig_apt_stringset_4
06/02/2020 15:37,Sig_APT_StringSet_7,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,52 / 71,ba2f862807b9e3318eb962ae49ff8fbd5acab8f0f11a48a70d41d38f55d72eba,https://www.virustotal.com/gui/file/ba2f862807b9e3318eb962ae49ff8fbd5acab8f0f11a48a70d41d38f55d72eba,#sig #apt #aptmalware #sig_apt_stringset_7
06/02/2020 15:27,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,58 / 69,f80b8f0f67b44fdcd6da9b06b572a93f3d55347242072e9f16baf92f2603bc43,https://www.virustotal.com/gui/file/f80b8f0f67b44fdcd6da9b06b572a93f3d55347242072e9f16baf92f2603bc43,#sig #apt #aptmalware #sig_apt_stringset_4
06/02/2020 15:20,APT_MAL_Unknown_Aug19_1,APT Malware,Valhalla Rule Feed Only,Detects unknown APT malware (original sample related to Dark Hotel),https://blog.trendmicro.com/trendlabs-security-intelligence/asruex-backdoor-variant-infects-word-documents-and-pdfs-through-old-ms-office-and-adobe-vulnerabilities/,50 / 71,b7df2d7224d80b36235396cf176d159f789bca8269f9ad7da155665d8a66494b,https://www.virustotal.com/gui/file/b7df2d7224d80b36235396cf176d159f789bca8269f9ad7da155665d8a66494b,#apt #unknown #aptmalware #apt_mal_unknown_aug19_1
06/02/2020 15:19,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,63 / 70,ee34041b5a76031903e41a547bc14026db7e9e48093db070e8ca81d26b351c90,https://www.virustotal.com/gui/file/ee34041b5a76031903e41a547bc14026db7e9e48093db070e8ca81d26b351c90,#sig #apt #aptmalware #sig_apt_stringset_2
06/02/2020 15:19,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,57 / 71,695b41b2de39379e48e861941cc235c7fa3a0eb1b3310cefff26ca1d046b3527,https://www.virustotal.com/gui/file/695b41b2de39379e48e861941cc235c7fa3a0eb1b3310cefff26ca1d046b3527,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
06/02/2020 15:12,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,53 / 69,c6571f1f9871e06619bd180bc631441f61a8349dbed396c7b3f94754fa0e6f6c,https://www.virustotal.com/gui/file/c6571f1f9871e06619bd180bc631441f61a8349dbed396c7b3f94754fa0e6f6c,#sig #apt #aptmalware #sig_apt_stringset_4
06/02/2020 15:01,APT_MAL_Unknown_Aug19_1,APT Malware,Valhalla Rule Feed Only,Detects unknown APT malware (original sample related to Dark Hotel),https://blog.trendmicro.com/trendlabs-security-intelligence/asruex-backdoor-variant-infects-word-documents-and-pdfs-through-old-ms-office-and-adobe-vulnerabilities/,52 / 71,2c8fa42efd35fbdf3641cef368a0fdf4e5e906ff43790783051ff6dccd3bcec8,https://www.virustotal.com/gui/file/2c8fa42efd35fbdf3641cef368a0fdf4e5e906ff43790783051ff6dccd3bcec8,#apt #unknown #aptmalware #apt_mal_unknown_aug19_1
06/02/2020 15:01,APT_CN_APT_C_01_Report_Sep18_2,APT Malware,Valhalla Rule Feed Only,Detects samples mentioned in APT-C-01 report by 360 in September 2018,https://ti.360.net/uploads/2018/09/20/6f8ad451646c9eda1f75c5d31f39f668.pdf,56 / 70,f9a1854e167e1323da1caf318d44f117015480b407ebf7e94e6b57078782a431,https://www.virustotal.com/gui/file/f9a1854e167e1323da1caf318d44f117015480b407ebf7e94e6b57078782a431,#apt #apt #report #aptmalware #apt_cn_apt_c_01_report_sep18_2
06/02/2020 14:54,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,66 / 71,08dc2ec28589e23434e3be0a1665c35ebd24c27310ade6d7cc22a5f2c12c2687,https://www.virustotal.com/gui/file/08dc2ec28589e23434e3be0a1665c35ebd24c27310ade6d7cc22a5f2c12c2687,#sig #apt #aptmalware #sig_apt_stringset_2
06/02/2020 14:51,APT_MAL_Unknown_Aug19_1,APT Malware,Valhalla Rule Feed Only,Detects unknown APT malware (original sample related to Dark Hotel),https://blog.trendmicro.com/trendlabs-security-intelligence/asruex-backdoor-variant-infects-word-documents-and-pdfs-through-old-ms-office-and-adobe-vulnerabilities/,53 / 71,ffe32ccd3d739ef4673cbcad23cee650a93699f964b21387bc926c15c6db59c6,https://www.virustotal.com/gui/file/ffe32ccd3d739ef4673cbcad23cee650a93699f964b21387bc926c15c6db59c6,#apt #unknown #aptmalware #apt_mal_unknown_aug19_1
06/02/2020 14:49,APT_CN_APT_C_01_Report_Sep18_2,APT Malware,Valhalla Rule Feed Only,Detects samples mentioned in APT-C-01 report by 360 in September 2018,https://ti.360.net/uploads/2018/09/20/6f8ad451646c9eda1f75c5d31f39f668.pdf,63 / 72,a1bf9d6c4d258569968cddccdb8470e35dac1e8bddd1f57c1035d8c7b5ea14d5,https://www.virustotal.com/gui/file/a1bf9d6c4d258569968cddccdb8470e35dac1e8bddd1f57c1035d8c7b5ea14d5,#apt #apt #report #aptmalware #apt_cn_apt_c_01_report_sep18_2
06/02/2020 14:48,APT_MAL_Unknown_Aug19_1,APT Malware,Valhalla Rule Feed Only,Detects unknown APT malware (original sample related to Dark Hotel),https://blog.trendmicro.com/trendlabs-security-intelligence/asruex-backdoor-variant-infects-word-documents-and-pdfs-through-old-ms-office-and-adobe-vulnerabilities/,52 / 71,572146d30f82118ff66debf481ea0da2e79bb657a911c427e9eb3d51f9a0cf2e,https://www.virustotal.com/gui/file/572146d30f82118ff66debf481ea0da2e79bb657a911c427e9eb3d51f9a0cf2e,#apt #unknown #aptmalware #apt_mal_unknown_aug19_1
06/02/2020 14:47,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,44 / 72,a5c7a26d5a9833a885f93c0ad1151ae95be4e2dea7b02a1903740091c33d4eb6,https://www.virustotal.com/gui/file/a5c7a26d5a9833a885f93c0ad1151ae95be4e2dea7b02a1903740091c33d4eb6,#sig #apt #aptmalware #sig_apt_stringset_4
06/02/2020 14:46,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,69 / 72,3ce89a5c9342aea06d2a6a5db9e40cd65a1795ced8aae836c0318d8113cc1b59,https://www.virustotal.com/gui/file/3ce89a5c9342aea06d2a6a5db9e40cd65a1795ced8aae836c0318d8113cc1b59,#sig #apt #aptmalware #sig_apt_stringset_2
06/02/2020 14:40,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,60 / 72,3318d37182d4998cb309f8c888d191d86a88daf21e570b28965bf956cc74bf9c,https://www.virustotal.com/gui/file/3318d37182d4998cb309f8c888d191d86a88daf21e570b28965bf956cc74bf9c,#sig #apt #aptmalware #sig_apt_stringset_4
06/02/2020 14:40,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,56 / 68,a7f56cac4c98e5cc0f7448b54553bd351c90477465f74dfe2e85f1afe1dac6f1,https://www.virustotal.com/gui/file/a7f56cac4c98e5cc0f7448b54553bd351c90477465f74dfe2e85f1afe1dac6f1,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
06/02/2020 14:40,APT_Donot_MAL_Dec19_1,APT Malware,Valhalla Rule Feed Only,Detects Donot malware,https://twitter.com/Rmy_Reserve/status/1206596674920972288,50 / 71,cad74f92606d0fb961ea09a94a0e4104107c9c1ab451a26d20e42ddbe4fc0014,https://www.virustotal.com/gui/file/cad74f92606d0fb961ea09a94a0e4104107c9c1ab451a26d20e42ddbe4fc0014,#apt #donot #aptmalware #apt_donot_mal_dec19_1
06/02/2020 14:40,APT_Donot_Malware_Dec19_1,APT Malware,Valhalla Rule Feed Only,Detects Donot malware,https://twitter.com/Timele9527/status/1209090865978736640,50 / 71,cad74f92606d0fb961ea09a94a0e4104107c9c1ab451a26d20e42ddbe4fc0014,https://www.virustotal.com/gui/file/cad74f92606d0fb961ea09a94a0e4104107c9c1ab451a26d20e42ddbe4fc0014,#apt #donot #aptmalware #apt_donot_malware_dec19_1
06/02/2020 14:40,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,59 / 72,b5f8cadfbc3c94c6ec01af583b94a32c149cae2b7857d0fbad7569134b794a83,https://www.virustotal.com/gui/file/b5f8cadfbc3c94c6ec01af583b94a32c149cae2b7857d0fbad7569134b794a83,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
06/02/2020 14:36,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,56 / 69,47f3b70c1b65255b41fb9fa989c15058016474769fc0881eebd123d9e7faab0d,https://www.virustotal.com/gui/file/47f3b70c1b65255b41fb9fa989c15058016474769fc0881eebd123d9e7faab0d,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
06/02/2020 14:36,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,67 / 72,8720d39ea0ce73ce01eb8f5f64211a33d4acdef9223188d72f19a915a101cba6,https://www.virustotal.com/gui/file/8720d39ea0ce73ce01eb8f5f64211a33d4acdef9223188d72f19a915a101cba6,#sig #apt #aptmalware #sig_apt_stringset_2
06/02/2020 14:35,APT_MAL_Unknown_Aug19_1,APT Malware,Valhalla Rule Feed Only,Detects unknown APT malware (original sample related to Dark Hotel),https://blog.trendmicro.com/trendlabs-security-intelligence/asruex-backdoor-variant-infects-word-documents-and-pdfs-through-old-ms-office-and-adobe-vulnerabilities/,53 / 71,747bbf99969be376a026ee7da67cdeff230689a2d3fc15face8ad52637c7fc72,https://www.virustotal.com/gui/file/747bbf99969be376a026ee7da67cdeff230689a2d3fc15face8ad52637c7fc72,#apt #unknown #aptmalware #apt_mal_unknown_aug19_1
06/02/2020 14:32,APT_MAL_Unknown_Aug19_1,APT Malware,Valhalla Rule Feed Only,Detects unknown APT malware (original sample related to Dark Hotel),https://blog.trendmicro.com/trendlabs-security-intelligence/asruex-backdoor-variant-infects-word-documents-and-pdfs-through-old-ms-office-and-adobe-vulnerabilities/,51 / 71,a8e58c8777b7c02477113173056f4fae4ade1e0b9ef1c3845c4ebd042dec931a,https://www.virustotal.com/gui/file/a8e58c8777b7c02477113173056f4fae4ade1e0b9ef1c3845c4ebd042dec931a,#apt #unknown #aptmalware #apt_mal_unknown_aug19_1
06/02/2020 14:23,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,58 / 71,ab33db374d235e4874fa829ba4a358c4919215e545b87820ed4763c49eedcbcd,https://www.virustotal.com/gui/file/ab33db374d235e4874fa829ba4a358c4919215e545b87820ed4763c49eedcbcd,#sig #apt #aptmalware #sig_apt_stringset_2
06/02/2020 14:22,APT_CN_APT_C_01_Report_Sep18_2,APT Malware,Valhalla Rule Feed Only,Detects samples mentioned in APT-C-01 report by 360 in September 2018,https://ti.360.net/uploads/2018/09/20/6f8ad451646c9eda1f75c5d31f39f668.pdf,59 / 71,b385f1685fc917f7d32ef1230c5c661ff52768306714e29090149e81f35666db,https://www.virustotal.com/gui/file/b385f1685fc917f7d32ef1230c5c661ff52768306714e29090149e81f35666db,#apt #apt #report #aptmalware #apt_cn_apt_c_01_report_sep18_2
06/02/2020 14:19,APT_CN_APT_C_01_Report_Sep18_2,APT Malware,Valhalla Rule Feed Only,Detects samples mentioned in APT-C-01 report by 360 in September 2018,https://ti.360.net/uploads/2018/09/20/6f8ad451646c9eda1f75c5d31f39f668.pdf,56 / 71,82cf8d4e6eb256140ef37fc72d0d9a533975b0fea38050cdd7f9f8ea6cf9ea3d,https://www.virustotal.com/gui/file/82cf8d4e6eb256140ef37fc72d0d9a533975b0fea38050cdd7f9f8ea6cf9ea3d,#apt #apt #report #aptmalware #apt_cn_apt_c_01_report_sep18_2
06/02/2020 14:16,Sig_APT_StringSet_7,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,56 / 71,9766e9ea4e99b2dc797851d395acfa6f3fe58823e4d49a2dacc6eb798645aae9,https://www.virustotal.com/gui/file/9766e9ea4e99b2dc797851d395acfa6f3fe58823e4d49a2dacc6eb798645aae9,#sig #apt #aptmalware #sig_apt_stringset_7
06/02/2020 14:09,Sig_APT_StringSet_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,45 / 72,005c14995dfdba45200d0bf4cee2038ff3ef7581e16e887b63b0e713e48d4c5f,https://www.virustotal.com/gui/file/005c14995dfdba45200d0bf4cee2038ff3ef7581e16e887b63b0e713e48d4c5f,#sig #apt #aptmalware #sig_apt_stringset_1
06/02/2020 14:07,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,69 / 72,cbdfccd638788292f7c9cbdb025aabe7d6661eccd7993f502f0a32e1539d8b9e,https://www.virustotal.com/gui/file/cbdfccd638788292f7c9cbdb025aabe7d6661eccd7993f502f0a32e1539d8b9e,#sig #apt #aptmalware #sig_apt_stringset_2
06/02/2020 13:56,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,67 / 71,759f788fe575e5225994e0b59b9d6d87dd9ca39d725f06fe3049f0b40cba79a8,https://www.virustotal.com/gui/file/759f788fe575e5225994e0b59b9d6d87dd9ca39d725f06fe3049f0b40cba79a8,#sig #apt #aptmalware #sig_apt_stringset_2
06/02/2020 13:45,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,49 / 69,6412f0b1d5aee6b774dd720153da6924a642615ce06e7c6250886212022be570,https://www.virustotal.com/gui/file/6412f0b1d5aee6b774dd720153da6924a642615ce06e7c6250886212022be570,#sig #apt #aptmalware #sig_apt_stringset_4
06/02/2020 13:43,APT_MAL_TA505_Campaign_Jan19_2,APT Malware,-,-,-,avr-60,a7804554cc71a33e666a746cbf4f08e60d81d30fe325f8b15d0be0040b079cd0,https://www.virustotal.com/gui/file/a7804554cc71a33e666a746cbf4f08e60d81d30fe325f8b15d0be0040b079cd0,#apt #ta505 #campaign #aptmalware #apt_mal_ta505_campaign_jan19_2
06/02/2020 13:41,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,59 / 71,34ce9ac6108df8c0da52949446565576bf98da66dc0849b9535c675725b38296,https://www.virustotal.com/gui/file/34ce9ac6108df8c0da52949446565576bf98da66dc0849b9535c675725b38296,#sig #apt #aptmalware #sig_apt_stringset_4
06/02/2020 13:27,Sig_APT_StringSet_7,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,0 / 58,aac1c914909b279cffcee8699eff0774f5962b99d0dbd3ed2a80f12fa7a64d4a,https://www.virustotal.com/gui/file/aac1c914909b279cffcee8699eff0774f5962b99d0dbd3ed2a80f12fa7a64d4a,#sig #apt #aptmalware #sig_apt_stringset_7
06/02/2020 13:26,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,51 / 69,69d089aa997d86fc5ed77d05fae65f669c3a816e953b771b03fb67c8bae11d59,https://www.virustotal.com/gui/file/69d089aa997d86fc5ed77d05fae65f669c3a816e953b771b03fb67c8bae11d59,#sig #apt #aptmalware #sig_apt_stringset_2
06/02/2020 13:19,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,66 / 69,e68a94aa8b0eb4cd460de69b6a6923fa3208c109acfcc35874c3f90b3642ecb9,https://www.virustotal.com/gui/file/e68a94aa8b0eb4cd460de69b6a6923fa3208c109acfcc35874c3f90b3642ecb9,#sig #apt #aptmalware #sig_apt_stringset_2
06/02/2020 13:18,APT_NK_Malware_Nov18_Imp,Malware 1,Valhalla Rule Feed Only,Detects NK group malware,-,58 / 70,c124dc8ceebb93811156af128ce96aaa500a3bf73e7221c77339b0c6a9a5d329,https://www.virustotal.com/gui/file/c124dc8ceebb93811156af128ce96aaa500a3bf73e7221c77339b0c6a9a5d329,#apt #imp #malware1 #apt_nk_malware_nov18_imp
06/02/2020 13:17,Sig_APT_StringSet_7,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,27 / 72,13916ee89f5be347fcc58655c6d9d00dca13706fca45693ac0a257a5e0ebc233,https://www.virustotal.com/gui/file/13916ee89f5be347fcc58655c6d9d00dca13706fca45693ac0a257a5e0ebc233,#sig #apt #aptmalware #sig_apt_stringset_7
06/02/2020 13:16,Sig_APT_StringSet_5,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,35 / 72,cee9a175c1c4f08b82206f2cada8f6c29f5049e4022578903f8e20284e350f72,https://www.virustotal.com/gui/file/cee9a175c1c4f08b82206f2cada8f6c29f5049e4022578903f8e20284e350f72,#sig #apt #aptmalware #sig_apt_stringset_5
06/02/2020 13:06,APT_CN_APT_C_01_Report_Sep18_2,APT Malware,Valhalla Rule Feed Only,Detects samples mentioned in APT-C-01 report by 360 in September 2018,https://ti.360.net/uploads/2018/09/20/6f8ad451646c9eda1f75c5d31f39f668.pdf,58 / 70,caa0d4a2643df832624c93d48aac690f50cbf32fb63ea402af8aa839d31b2c49,https://www.virustotal.com/gui/file/caa0d4a2643df832624c93d48aac690f50cbf32fb63ea402af8aa839d31b2c49,#apt #apt #report #aptmalware #apt_cn_apt_c_01_report_sep18_2
06/02/2020 12:51,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,68 / 71,0e51f76aa4c7d7fbce0cb2fa3547561120927c01462c5899789aa3aa8ef4c3e8,https://www.virustotal.com/gui/file/0e51f76aa4c7d7fbce0cb2fa3547561120927c01462c5899789aa3aa8ef4c3e8,#sig #apt #rats #aptmalware #sig_apt_rats_1
06/02/2020 12:46,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,54 / 71,1fd8ad7f0050a0d39094b9e9accbf13834bc39e98170515f8ee8d67ab8c429ee,https://www.virustotal.com/gui/file/1fd8ad7f0050a0d39094b9e9accbf13834bc39e98170515f8ee8d67ab8c429ee,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
06/02/2020 12:40,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,47 / 68,2b1eaca43b8f5cdbc1404dfd29704e333194d656d3ded10743dd2e894df7c638,https://www.virustotal.com/gui/file/2b1eaca43b8f5cdbc1404dfd29704e333194d656d3ded10743dd2e894df7c638,#sig #apt #aptmalware #sig_apt_stringset_4
06/02/2020 12:32,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,55 / 63,3950d8de661bf3e7bc1d8f014e4c8a0eed98e9a372b3f2ac085491b42a0a0a9a,https://www.virustotal.com/gui/file/3950d8de661bf3e7bc1d8f014e4c8a0eed98e9a372b3f2ac085491b42a0a0a9a,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
06/02/2020 12:25,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,38 / 64,d6567f54005604d54097024854c6cafcd0244c3d549165186a000f039d6b625f,https://www.virustotal.com/gui/file/d6567f54005604d54097024854c6cafcd0244c3d549165186a000f039d6b625f,#sig #apt #aptmalware #sig_apt_stringset_4
06/02/2020 12:25,APT_CN_APT_C_01_Report_Sep18_5,APT Malware,Valhalla Rule Feed Only,Detects samples mentioned in APT-C-01 report by 360 in September 2018,https://ti.360.net/uploads/2018/09/20/6f8ad451646c9eda1f75c5d31f39f668.pdf,44 / 72,14cb4db986f5f992d0f10c6bfba139f7683f1cdecb51235617b7ef4e00e21716,https://www.virustotal.com/gui/file/14cb4db986f5f992d0f10c6bfba139f7683f1cdecb51235617b7ef4e00e21716,#apt #apt #report #aptmalware #apt_cn_apt_c_01_report_sep18_5
06/02/2020 12:20,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,60 / 71,76fbf91c89725bd0b32ddb8a19b1e115ddd7672732b9f54d1c15216ff0b84315,https://www.virustotal.com/gui/file/76fbf91c89725bd0b32ddb8a19b1e115ddd7672732b9f54d1c15216ff0b84315,#sig #apt #aptmalware #sig_apt_stringset_2
06/02/2020 12:19,APT_APT28_Samples_Nov18_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Sofacy samples noticed in Nov 18,-,47 / 72,9494745a621bc1e2b143ac3849876d1db0367c54b4afb4646a12e6ca50a3bbc9,https://www.virustotal.com/gui/file/9494745a621bc1e2b143ac3849876d1db0367c54b4afb4646a12e6ca50a3bbc9,#apt #apt28 #samples #russianthreatgroups #apt_apt28_samples_nov18_1
06/02/2020 12:19,Sig_APT_Hacktools_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,20 / 70,886fe844f16ea162c23f234121492ab731c3ece80ab9276de711a0b6f09f5c18,https://www.virustotal.com/gui/file/886fe844f16ea162c23f234121492ab731c3ece80ab9276de711a0b6f09f5c18,#sig #apt #hacktools #aptmalware #sig_apt_hacktools_1
06/02/2020 12:14,Sig_APT_StringSet_7,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,mars-54,a26aea3447cda0fe901503ece42aa85e9045813c9a6bb18f7609bd9f840c8990,https://www.virustotal.com/gui/file/a26aea3447cda0fe901503ece42aa85e9045813c9a6bb18f7609bd9f840c8990,#sig #apt #aptmalware #sig_apt_stringset_7
06/02/2020 11:52,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,53 / 73,a202679455eb36875a8cb5d9872900b56d0cd1240a9697a57c2fa70edef95359,https://www.virustotal.com/gui/file/a202679455eb36875a8cb5d9872900b56d0cd1240a9697a57c2fa70edef95359,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
06/02/2020 11:48,APT_Turla_Agent_BTZ_Gen_1,Russian Threat Groups,Community,Detects Turla Agent.BTZ,-,45 / 69,03ce0bc6b50b9fd7773bdb4f9590780137c89596084467205d617c6ffaeeaaa5,https://www.virustotal.com/gui/file/03ce0bc6b50b9fd7773bdb4f9590780137c89596084467205d617c6ffaeeaaa5,#apt #turla #btz #russianthreatgroups #apt_turla_agent_btz_gen_1
06/02/2020 11:48,APT_Turla_Outlook_Backdoor_Aug18_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla Outlook Backdoor samples,https://www.welivesecurity.com/2018/08/22/turla-unique-outlook-backdoor/,45 / 69,03ce0bc6b50b9fd7773bdb4f9590780137c89596084467205d617c6ffaeeaaa5,https://www.virustotal.com/gui/file/03ce0bc6b50b9fd7773bdb4f9590780137c89596084467205d617c6ffaeeaaa5,#apt #turla #outlook #backdoor #russianthreatgroups #apt_turla_outlook_backdoor_aug18_1
06/02/2020 11:48,APT_Turla_ComRAT_XOR_Key,Russian Threat Groups,Valhalla Rule Feed Only,Detects ComRAT XOR Key noticed in January 2019,https://twitter.com/markus_neis/status/1089998023596429312,45 / 69,03ce0bc6b50b9fd7773bdb4f9590780137c89596084467205d617c6ffaeeaaa5,https://www.virustotal.com/gui/file/03ce0bc6b50b9fd7773bdb4f9590780137c89596084467205d617c6ffaeeaaa5,#apt #turla #comrat #xor #key #russianthreatgroups #apt_turla_comrat_xor_key
06/02/2020 11:46,APT_Turla_Agent_BTZ_Gen_1,Russian Threat Groups,Community,Detects Turla Agent.BTZ,-,46 / 70,8e768d4dc7f6f5bc263839a3328a50ff8f18f29622e83a8bfc054ef7036077c2,https://www.virustotal.com/gui/file/8e768d4dc7f6f5bc263839a3328a50ff8f18f29622e83a8bfc054ef7036077c2,#apt #turla #btz #russianthreatgroups #apt_turla_agent_btz_gen_1
06/02/2020 11:46,APT_Turla_Outlook_Backdoor_Aug18_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla Outlook Backdoor samples,https://www.welivesecurity.com/2018/08/22/turla-unique-outlook-backdoor/,46 / 70,8e768d4dc7f6f5bc263839a3328a50ff8f18f29622e83a8bfc054ef7036077c2,https://www.virustotal.com/gui/file/8e768d4dc7f6f5bc263839a3328a50ff8f18f29622e83a8bfc054ef7036077c2,#apt #turla #outlook #backdoor #russianthreatgroups #apt_turla_outlook_backdoor_aug18_1
06/02/2020 11:46,APT_Turla_ComRAT_XOR_Key,Russian Threat Groups,Valhalla Rule Feed Only,Detects ComRAT XOR Key noticed in January 2019,https://twitter.com/markus_neis/status/1089998023596429312,46 / 70,8e768d4dc7f6f5bc263839a3328a50ff8f18f29622e83a8bfc054ef7036077c2,https://www.virustotal.com/gui/file/8e768d4dc7f6f5bc263839a3328a50ff8f18f29622e83a8bfc054ef7036077c2,#apt #turla #comrat #xor #key #russianthreatgroups #apt_turla_comrat_xor_key
06/02/2020 11:43,APT_Turla_Agent_BTZ_Gen_1,Russian Threat Groups,Community,Detects Turla Agent.BTZ,-,44 / 69,332291cd731d2d651b9a6d9e07cb640f3591d4688bc98a99e7215f327d45b463,https://www.virustotal.com/gui/file/332291cd731d2d651b9a6d9e07cb640f3591d4688bc98a99e7215f327d45b463,#apt #turla #btz #russianthreatgroups #apt_turla_agent_btz_gen_1
06/02/2020 11:43,APT_Turla_Outlook_Backdoor_Aug18_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla Outlook Backdoor samples,https://www.welivesecurity.com/2018/08/22/turla-unique-outlook-backdoor/,44 / 69,332291cd731d2d651b9a6d9e07cb640f3591d4688bc98a99e7215f327d45b463,https://www.virustotal.com/gui/file/332291cd731d2d651b9a6d9e07cb640f3591d4688bc98a99e7215f327d45b463,#apt #turla #outlook #backdoor #russianthreatgroups #apt_turla_outlook_backdoor_aug18_1
06/02/2020 11:43,APT_Turla_ComRAT_XOR_Key,Russian Threat Groups,Valhalla Rule Feed Only,Detects ComRAT XOR Key noticed in January 2019,https://twitter.com/markus_neis/status/1089998023596429312,44 / 69,332291cd731d2d651b9a6d9e07cb640f3591d4688bc98a99e7215f327d45b463,https://www.virustotal.com/gui/file/332291cd731d2d651b9a6d9e07cb640f3591d4688bc98a99e7215f327d45b463,#apt #turla #comrat #xor #key #russianthreatgroups #apt_turla_comrat_xor_key
06/02/2020 11:37,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,70 / 72,9de699eea8acf3ccecac0831d7ae7334b681b511e395ec18ee4cd825406ad826,https://www.virustotal.com/gui/file/9de699eea8acf3ccecac0831d7ae7334b681b511e395ec18ee4cd825406ad826,#sig #apt #aptmalware #sig_apt_stringset_2
