Date,Rule,Collection,Type,Description,Reference,Detection,Hash,Link VT,Hashtag
11/02/2020 08:14,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,55 / 70,deaba8d35bdcdc543ff6c4bf2aa661197f868f1130f88d612eef67316381fd59,https://www.virustotal.com/gui/file/deaba8d35bdcdc543ff6c4bf2aa661197f868f1130f88d612eef67316381fd59,#sig #apt #aptmalware #sig_apt_stringset_4
11/02/2020 08:14,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,54 / 70,f518c8cf3382d3966fe329414f1193fa371021069ca0271a51f97af0c2d8d62f,https://www.virustotal.com/gui/file/f518c8cf3382d3966fe329414f1193fa371021069ca0271a51f97af0c2d8d62f,#sig #apt #aptmalware #sig_apt_stringset_4
11/02/2020 08:14,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,55 / 70,e023fb5e13bbb9c65dff4eeacbdfb267249417d1d2ffcf79bfea2be517953118,https://www.virustotal.com/gui/file/e023fb5e13bbb9c65dff4eeacbdfb267249417d1d2ffcf79bfea2be517953118,#sig #apt #aptmalware #sig_apt_stringset_4
11/02/2020 08:07,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,66 / 71,a030039d256215de4cf7e2da42c819106d04d6c4a187f0e1d588e21c4780d2f0,https://www.virustotal.com/gui/file/a030039d256215de4cf7e2da42c819106d04d6c4a187f0e1d588e21c4780d2f0,#sig #apt #rats #aptmalware #sig_apt_rats_1
11/02/2020 08:05,APT_MAL_APAC_OpOrigami_Jan20_1,APT Malware,Valhalla Rule Feed Only,Detects samples mentioned in Operation Origami report by Antiy,https://mp.weixin.qq.com/s/mFVoFpPFSJb88rpWMJScZg,45 / 71,0e6fadc64284167473bfc8eb22987852a8a8e8cb323548d2e2efdfb26354adb3,https://www.virustotal.com/gui/file/0e6fadc64284167473bfc8eb22987852a8a8e8cb323548d2e2efdfb26354adb3,#apt #apac #oporigami #aptmalware #apt_mal_apac_oporigami_jan20_1
11/02/2020 08:05,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,65 / 72,016fffa13c1ea8702d2b359a3fec632b6503686bc2c78b5b152c2e0375fe4e07,https://www.virustotal.com/gui/file/016fffa13c1ea8702d2b359a3fec632b6503686bc2c78b5b152c2e0375fe4e07,#sig #apt #rats #aptmalware #sig_apt_rats_1
11/02/2020 08:04,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,67 / 71,38e62a6dac0fa4e227a98dd6172d273f8f0048cd252e559dfc9f885d492fe405,https://www.virustotal.com/gui/file/38e62a6dac0fa4e227a98dd6172d273f8f0048cd252e559dfc9f885d492fe405,#sig #apt #aptmalware #sig_apt_stringset_2
11/02/2020 08:02,Sig_APT_StringSet_7,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,50 / 71,5891b8314729131de32d413b58113042b7c4daf7ea6799c782695480571b65bf,https://www.virustotal.com/gui/file/5891b8314729131de32d413b58113042b7c4daf7ea6799c782695480571b65bf,#sig #apt #aptmalware #sig_apt_stringset_7
11/02/2020 07:59,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,66 / 72,ea55f38c26ff81bf9ae763b6e4b4c1c412cab72ee5622756451a7f5c7d52c257,https://www.virustotal.com/gui/file/ea55f38c26ff81bf9ae763b6e4b4c1c412cab72ee5622756451a7f5c7d52c257,#sig #apt #aptmalware #sig_apt_stringset_2
11/02/2020 07:56,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,65 / 73,d6ae02a6263231792398105360381128b78e877ccd868c4e02f1d78099d0aa70,https://www.virustotal.com/gui/file/d6ae02a6263231792398105360381128b78e877ccd868c4e02f1d78099d0aa70,#sig #apt #rats #aptmalware #sig_apt_rats_1
11/02/2020 07:54,APT_Sofacy_Rel_Sep18_2,APT Malware,Valhalla Rule Feed Only,Detects Barys malware with C2 dom relation to Sofacy activity,-,64 / 73,6cd4329bf30e2442d59ae35e4fbf810f4029acf075a138bed9e872fb58fbed12,https://www.virustotal.com/gui/file/6cd4329bf30e2442d59ae35e4fbf810f4029acf075a138bed9e872fb58fbed12,#apt #sofacy #rel #aptmalware #apt_sofacy_rel_sep18_2
11/02/2020 07:53,APT_APT33_PDB_Path_Feb20_2,APT Malware,Valhalla Rule Feed Only,Detects a PDB Path known to occur in APT33 malware,-,65 / 73,e14707a7471c580a584c2377942e995b81cae6bef2c8f8f16e2e570d03de2ace,https://www.virustotal.com/gui/file/e14707a7471c580a584c2377942e995b81cae6bef2c8f8f16e2e570d03de2ace,#apt #apt33 #pdb #path #aptmalware #apt_apt33_pdb_path_feb20_2
11/02/2020 07:49,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,69 / 73,f140f788c3c8cffae491fd6f29bd293b36686a5aa2c81b9632c59d7b7679efdf,https://www.virustotal.com/gui/file/f140f788c3c8cffae491fd6f29bd293b36686a5aa2c81b9632c59d7b7679efdf,#sig #apt #aptmalware #sig_apt_stringset_2
11/02/2020 07:49,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,70 / 73,2f105e7b0622536d37b694d207b4486f8634e83d4d68b5f4acc460c2ebbfe485,https://www.virustotal.com/gui/file/2f105e7b0622536d37b694d207b4486f8634e83d4d68b5f4acc460c2ebbfe485,#sig #apt #aptmalware #sig_apt_stringset_2
11/02/2020 07:46,Sig_APT_Hacktools_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,54 / 72,fce692316bba7c03e1abb8ac35d5b18c135a75630e4d074daec4d7166f3b4204,https://www.virustotal.com/gui/file/fce692316bba7c03e1abb8ac35d5b18c135a75630e4d074daec4d7166f3b4204,#sig #apt #hacktools #aptmalware #sig_apt_hacktools_1
11/02/2020 07:45,APT_Tick_MAL_ENDTRADE_Nov19_3,Chinese Threat Groups,Valhalla Rule Feed Only,Detects Tick group malware mentioned in ENDTRADE report,https://blog.trendmicro.com/trendlabs-security-intelligence/operation-endtrade-finding-multi-stage-backdoors-that-tick/,33 / 72,83949def237cfc3635df7e224746900b1db2b2212438a5fb4003f84e25f5b7e2,https://www.virustotal.com/gui/file/83949def237cfc3635df7e224746900b1db2b2212438a5fb4003f84e25f5b7e2,#apt #tick #endtrade #chinesethreatgroups #apt_tick_mal_endtrade_nov19_3
11/02/2020 07:43,HScan_Portscanner_APT,APT Malware,Valhalla Rule Feed Only,Detects the Hscan port scanner used by Chinese APT Hacker groups - known from Customer Case F3,-,46 / 72,bf9242448dda274f37750df25917518ffdd446d4b88d3c33afea0825c5b054b5,https://www.virustotal.com/gui/file/bf9242448dda274f37750df25917518ffdd446d4b88d3c33afea0825c5b054b5,#hscan #portscanner #apt #aptmalware #hscan_portscanner_apt
11/02/2020 07:43,Sig_APT_StringSet_7,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,46 / 72,bf9242448dda274f37750df25917518ffdd446d4b88d3c33afea0825c5b054b5,https://www.virustotal.com/gui/file/bf9242448dda274f37750df25917518ffdd446d4b88d3c33afea0825c5b054b5,#sig #apt #aptmalware #sig_apt_stringset_7
11/02/2020 07:43,APT_CN_APT_C_01_Report_Sep18_2,APT Malware,Valhalla Rule Feed Only,Detects samples mentioned in APT-C-01 report by 360 in September 2018,https://ti.360.net/uploads/2018/09/20/6f8ad451646c9eda1f75c5d31f39f668.pdf,59 / 72,5bc7c9b9dc5c0445cc97e7300f29d29652bb6193bee2b3424a6cc53288ce6f7f,https://www.virustotal.com/gui/file/5bc7c9b9dc5c0445cc97e7300f29d29652bb6193bee2b3424a6cc53288ce6f7f,#apt #apt #report #aptmalware #apt_cn_apt_c_01_report_sep18_2
11/02/2020 07:41,APT_APT33_PowerShell_Indicator_Oct19_1,APT Malware,Valhalla Rule Feed Only,Detects suspicious strings found in APT33 malware,https://twitter.com/cglyer/status/1182025722195521537/photo/1,26 / 57,7b1b46c6bb0f8cee7804275b7cacb83349ed5f4eb3625c59d1c0f4a9f3b47eff,https://www.virustotal.com/gui/file/7b1b46c6bb0f8cee7804275b7cacb83349ed5f4eb3625c59d1c0f4a9f3b47eff,#apt #apt33 #powershell #indicator #aptmalware #apt_apt33_powershell_indicator_oct19_1
11/02/2020 07:27,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,69 / 73,700fb37c39e981ed67442dd75c8e429a58869a8c6059589527ee22e8109ec192,https://www.virustotal.com/gui/file/700fb37c39e981ed67442dd75c8e429a58869a8c6059589527ee22e8109ec192,#sig #apt #aptmalware #sig_apt_stringset_2
11/02/2020 07:06,Sig_APT_StringSet_7,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,51 / 72,8549076d04020dd3f05bfac39bd5712761b39d1e665836aaa52645c54a7e72b2,https://www.virustotal.com/gui/file/8549076d04020dd3f05bfac39bd5712761b39d1e665836aaa52645c54a7e72b2,#sig #apt #aptmalware #sig_apt_stringset_7
11/02/2020 07:00,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,66 / 71,a6eba6f511fad48ce562a3ed76b1e27999fae83450ac01065f74ceaa0a2a0faf,https://www.virustotal.com/gui/file/a6eba6f511fad48ce562a3ed76b1e27999fae83450ac01065f74ceaa0a2a0faf,#sig #apt #aptmalware #sig_apt_stringset_2
11/02/2020 06:58,APT_CN_APT_C_01_Report_Sep18_2,APT Malware,Valhalla Rule Feed Only,Detects samples mentioned in APT-C-01 report by 360 in September 2018,https://ti.360.net/uploads/2018/09/20/6f8ad451646c9eda1f75c5d31f39f668.pdf,60 / 73,b51ff08498a96dddbe04c535eb3854d04c737fa2855607eeae5b6b32614b6db6,https://www.virustotal.com/gui/file/b51ff08498a96dddbe04c535eb3854d04c737fa2855607eeae5b6b32614b6db6,#apt #apt #report #aptmalware #apt_cn_apt_c_01_report_sep18_2
11/02/2020 06:56,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,67 / 72,a28bf252413bdf2e31791ac96c21f42989b4f36c5c813c06e2b6909857bb84bf,https://www.virustotal.com/gui/file/a28bf252413bdf2e31791ac96c21f42989b4f36c5c813c06e2b6909857bb84bf,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
11/02/2020 06:50,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,55 / 71,61349178e328dfcaaa9dd2fe7e368c3542ec9020d0d55dff87e326deed5a1f26,https://www.virustotal.com/gui/file/61349178e328dfcaaa9dd2fe7e368c3542ec9020d0d55dff87e326deed5a1f26,#sig #apt #aptmalware #sig_apt_stringset_2
11/02/2020 06:47,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,69 / 73,9b18baa258582087fcfda04fd86dedb7c4dc9b5d6187559c121d7bf103762e73,https://www.virustotal.com/gui/file/9b18baa258582087fcfda04fd86dedb7c4dc9b5d6187559c121d7bf103762e73,#sig #apt #aptmalware #sig_apt_stringset_2
11/02/2020 06:45,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,65 / 71,eafa9a8ecde8feed8d44bd1c411559a2c960332afba0755ba040f6c7de8c5ce1,https://www.virustotal.com/gui/file/eafa9a8ecde8feed8d44bd1c411559a2c960332afba0755ba040f6c7de8c5ce1,#sig #apt #rats #aptmalware #sig_apt_rats_1
11/02/2020 06:45,Sig_APT_Hacktools_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,63 / 72,594906f811f6ebca515e520196613d6f8221a2684da394f03ba8f8f6555a0db2,https://www.virustotal.com/gui/file/594906f811f6ebca515e520196613d6f8221a2684da394f03ba8f8f6555a0db2,#sig #apt #hacktools #aptmalware #sig_apt_hacktools_1
11/02/2020 06:44,APT_CN_Conime_PlugX_Jan20_1,Chinese Threat Groups,Valhalla Rule Feed Only,Detects malware used by Chinese Conime threat actor,https://jsac.jpcert.or.jp/archive/2020/pdf/JSAC2020_8_koike-nakajima_jp.pdf,17 / 70,4f08f185fdb6240f269b6aaddbedf16e327a6b053d0309a2840b0cbd539d615b,https://www.virustotal.com/gui/file/4f08f185fdb6240f269b6aaddbedf16e327a6b053d0309a2840b0cbd539d615b,#apt #conime #plugx #chinesethreatgroups #apt_cn_conime_plugx_jan20_1
11/02/2020 06:41,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,16 / 67,d1dc0d015c3a6a2faafea83b0ad16e2a2467e0867762f56b9d6068019607d5b0,https://www.virustotal.com/gui/file/d1dc0d015c3a6a2faafea83b0ad16e2a2467e0867762f56b9d6068019607d5b0,#sig #apt #aptmalware #sig_apt_stringset_2
11/02/2020 06:40,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,68 / 72,b470908cf99c571c2858cfa44f8a9a3e166118cbded99088061bb3f7543a9c59,https://www.virustotal.com/gui/file/b470908cf99c571c2858cfa44f8a9a3e166118cbded99088061bb3f7543a9c59,#sig #apt #rats #aptmalware #sig_apt_rats_1
11/02/2020 06:38,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,67 / 71,fc78926119eb0082ef7a1c10bdd85ad7fc68a7bafc1feffc28334723fa9dc2e4,https://www.virustotal.com/gui/file/fc78926119eb0082ef7a1c10bdd85ad7fc68a7bafc1feffc28334723fa9dc2e4,#sig #apt #aptmalware #sig_apt_stringset_2
11/02/2020 06:37,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,67 / 72,66ae99df4b3763f2af0554aaab1bceaa7ba2938856588d369492a8f5def91d1a,https://www.virustotal.com/gui/file/66ae99df4b3763f2af0554aaab1bceaa7ba2938856588d369492a8f5def91d1a,#sig #apt #rats #aptmalware #sig_apt_rats_1
11/02/2020 06:36,Sig_APT_StringSet_7,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,56 / 71,b21bcd759f9a00cd0ac23a739e6ae1d5b65c120d1a50ad93b4a91189c9100089,https://www.virustotal.com/gui/file/b21bcd759f9a00cd0ac23a739e6ae1d5b65c120d1a50ad93b4a91189c9100089,#sig #apt #aptmalware #sig_apt_stringset_7
11/02/2020 06:35,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,68 / 72,fc686da0e5e8bc9277d79ec2997bf4aa3480bdb679b357a9834055dee8ba555e,https://www.virustotal.com/gui/file/fc686da0e5e8bc9277d79ec2997bf4aa3480bdb679b357a9834055dee8ba555e,#sig #apt #rats #aptmalware #sig_apt_rats_1
11/02/2020 06:32,APT_APT28_Sample_Jun18_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects sample related to Sofacy group,https://twitter.com/DrunkBinary/status/1004923817003765760,59 / 72,28578573983a277729365d823bfe462bc9d717e239bb3ac964970e648943f2e5,https://www.virustotal.com/gui/file/28578573983a277729365d823bfe462bc9d717e239bb3ac964970e648943f2e5,#apt #apt28 #sample #russianthreatgroups #apt_apt28_sample_jun18_1
11/02/2020 06:31,APT_APT33_PDB_Path_Feb20_2,APT Malware,Valhalla Rule Feed Only,Detects a PDB Path known to occur in APT33 malware,-,64 / 72,ac7174d7736d2c64531f5eb9bd4b215b48e7c86b0e6fc17cae6cb7dee073a834,https://www.virustotal.com/gui/file/ac7174d7736d2c64531f5eb9bd4b215b48e7c86b0e6fc17cae6cb7dee073a834,#apt #apt33 #pdb #path #aptmalware #apt_apt33_pdb_path_feb20_2
11/02/2020 06:29,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,68 / 72,58577771ce96c6d2ccb8a0a46d389c1d5a0cc1d2e81c3d858c09aab399acb72b,https://www.virustotal.com/gui/file/58577771ce96c6d2ccb8a0a46d389c1d5a0cc1d2e81c3d858c09aab399acb72b,#sig #apt #aptmalware #sig_apt_stringset_2
11/02/2020 06:29,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,55 / 70,753caa29c2b32b10c08ccfd37b9859f63294611547d7a0e0abf42969bbd6045d,https://www.virustotal.com/gui/file/753caa29c2b32b10c08ccfd37b9859f63294611547d7a0e0abf42969bbd6045d,#sig #apt #aptmalware #sig_apt_stringset_4
11/02/2020 06:27,APT_APT33_PDB_Path_Feb20_2,APT Malware,Valhalla Rule Feed Only,Detects a PDB Path known to occur in APT33 malware,-,64 / 72,d55dfb0af156fe9adf02ea5990a726298b70447c31eb6a79e61db340b7a80ae7,https://www.virustotal.com/gui/file/d55dfb0af156fe9adf02ea5990a726298b70447c31eb6a79e61db340b7a80ae7,#apt #apt33 #pdb #path #aptmalware #apt_apt33_pdb_path_feb20_2
11/02/2020 06:24,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,55 / 72,474a4d3133da6951566d090f5c8df28e2158c19e2ce6941f930163f732d8830f,https://www.virustotal.com/gui/file/474a4d3133da6951566d090f5c8df28e2158c19e2ce6941f930163f732d8830f,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
11/02/2020 06:23,APT_CN_APT_C_01_Report_Sep18_2,APT Malware,Valhalla Rule Feed Only,Detects samples mentioned in APT-C-01 report by 360 in September 2018,https://ti.360.net/uploads/2018/09/20/6f8ad451646c9eda1f75c5d31f39f668.pdf,56 / 72,bb0a1cfbc432c164ca35ba7a2a4ebb85a1c536a7db4e3a6c21d189fa258d7588,https://www.virustotal.com/gui/file/bb0a1cfbc432c164ca35ba7a2a4ebb85a1c536a7db4e3a6c21d189fa258d7588,#apt #apt #report #aptmalware #apt_cn_apt_c_01_report_sep18_2
11/02/2020 06:23,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,24 / 71,e956ebe2a659108cf961e18670dc65e86ee9e5de26903c956d48453c56b2cf2d,https://www.virustotal.com/gui/file/e956ebe2a659108cf961e18670dc65e86ee9e5de26903c956d48453c56b2cf2d,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
11/02/2020 06:22,Sig_APT_StringSet_7,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,53 / 73,57b2b23b593f24a04e6fe00608f1112528d4d1063542df019b69ab76da375324,https://www.virustotal.com/gui/file/57b2b23b593f24a04e6fe00608f1112528d4d1063542df019b69ab76da375324,#sig #apt #aptmalware #sig_apt_stringset_7
11/02/2020 06:17,APT_Malware_Mar19_1,APT Malware,Valhalla Rule Feed Only,Detects backdoor mentioned in ClearSky report in March 2019,https://twitter.com/ClearskySec/status/1110941178231484417,44 / 72,815aa41ecb52d953418981c7c8dda8b165594d0837d9e5b1fdcec0c8f93f2783,https://www.virustotal.com/gui/file/815aa41ecb52d953418981c7c8dda8b165594d0837d9e5b1fdcec0c8f93f2783,#apt #aptmalware #apt_malware_mar19_1
11/02/2020 06:13,Sig_APT_StringSet_6,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,janv-59,d4d96ffe5901987fca0ab535f130cb8ab18fd368732e381be517f1106997fc51,https://www.virustotal.com/gui/file/d4d96ffe5901987fca0ab535f130cb8ab18fd368732e381be517f1106997fc51,#sig #apt #aptmalware #sig_apt_stringset_6
11/02/2020 06:08,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,70 / 73,be0af5aba02d13f0cf90895a364ba9e5d74b6519ebfe54e1d1c4771286b03e42,https://www.virustotal.com/gui/file/be0af5aba02d13f0cf90895a364ba9e5d74b6519ebfe54e1d1c4771286b03e42,#sig #apt #aptmalware #sig_apt_stringset_2
11/02/2020 06:07,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,68 / 72,821161b2fa8184deb82ed6f8de737b9deb5d121e14a58724ee052c4b72bc8ca0,https://www.virustotal.com/gui/file/821161b2fa8184deb82ed6f8de737b9deb5d121e14a58724ee052c4b72bc8ca0,#sig #apt #aptmalware #sig_apt_stringset_2
11/02/2020 06:06,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,55 / 72,cc55993272bd7c661e1bf6a8cec3ec82ad9857070590764a45660325e0422e2c,https://www.virustotal.com/gui/file/cc55993272bd7c661e1bf6a8cec3ec82ad9857070590764a45660325e0422e2c,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
11/02/2020 06:06,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,66 / 72,128b4585411d4a71d7fc93b186254eb3a3525563484abcfd0aa44e3ca8359607,https://www.virustotal.com/gui/file/128b4585411d4a71d7fc93b186254eb3a3525563484abcfd0aa44e3ca8359607,#sig #apt #rats #aptmalware #sig_apt_rats_1
11/02/2020 06:04,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,71 / 73,86be3a163c71ef736cdd5d20a8d689f14139042a792330d5c0f62d3a8df4b93e,https://www.virustotal.com/gui/file/86be3a163c71ef736cdd5d20a8d689f14139042a792330d5c0f62d3a8df4b93e,#sig #apt #aptmalware #sig_apt_stringset_2
11/02/2020 06:02,APT_CN_APT_C_01_Report_Sep18_2,APT Malware,Valhalla Rule Feed Only,Detects samples mentioned in APT-C-01 report by 360 in September 2018,https://ti.360.net/uploads/2018/09/20/6f8ad451646c9eda1f75c5d31f39f668.pdf,59 / 73,0ae958f241a2d48618228bb725e2076fd48a455fa7f233c909739664d9f56f99,https://www.virustotal.com/gui/file/0ae958f241a2d48618228bb725e2076fd48a455fa7f233c909739664d9f56f99,#apt #apt #report #aptmalware #apt_cn_apt_c_01_report_sep18_2
11/02/2020 05:56,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,70 / 73,f8022fd741414e5eeadbfe60ef3fba3309a2250306477da8860f5e5664967797,https://www.virustotal.com/gui/file/f8022fd741414e5eeadbfe60ef3fba3309a2250306477da8860f5e5664967797,#sig #apt #aptmalware #sig_apt_stringset_2
11/02/2020 05:53,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 72,fd088a0e38824c1b9ad5c4a56084d285eaa7a3fa4b066739dd8390c5f7261646,https://www.virustotal.com/gui/file/fd088a0e38824c1b9ad5c4a56084d285eaa7a3fa4b066739dd8390c5f7261646,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
11/02/2020 05:35,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,66 / 71,a9a1b0bd75d36056e86e968c433d0760844abd31dece6b403c612e61ba5abd28,https://www.virustotal.com/gui/file/a9a1b0bd75d36056e86e968c433d0760844abd31dece6b403c612e61ba5abd28,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
11/02/2020 05:30,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,70 / 72,9be835b443b329a04878968746d4d570b69e42a1f0f34fd94a7b956ff9fbdc56,https://www.virustotal.com/gui/file/9be835b443b329a04878968746d4d570b69e42a1f0f34fd94a7b956ff9fbdc56,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
11/02/2020 05:07,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 72,e169d8e94e13061a9930c8b54449b260cd2f87e9787500ac57b5a6f465e5b023,https://www.virustotal.com/gui/file/e169d8e94e13061a9930c8b54449b260cd2f87e9787500ac57b5a6f465e5b023,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
11/02/2020 05:05,APT_WebShell_Tiny_1,Webshells 3,Community,Detetcs a tiny webshell involved in the Australian Parliament House network compromise,https://twitter.com/cyb3rops/status/1097423665472376832,mars-57,ebe09a02b968018dd5e4b233e50c04d290836b7ccf71dcf61ce719127e2efe80,https://www.virustotal.com/gui/file/ebe09a02b968018dd5e4b233e50c04d290836b7ccf71dcf61ce719127e2efe80,#apt #webshell #tiny #webshells3 #apt_webshell_tiny_1
11/02/2020 05:01,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,70 / 73,dc3fb663a2ed5811b8514cda9a1537b150254b277004c9eae17b21e68582568e,https://www.virustotal.com/gui/file/dc3fb663a2ed5811b8514cda9a1537b150254b277004c9eae17b21e68582568e,#sig #apt #aptmalware #sig_apt_stringset_2
11/02/2020 05:01,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,69 / 71,80b14c779f7663ffb5787e3863f5453460a328fcfc5d4702741b758a9dfa66a4,https://www.virustotal.com/gui/file/80b14c779f7663ffb5787e3863f5453460a328fcfc5d4702741b758a9dfa66a4,#sig #apt #aptmalware #sig_apt_stringset_2
11/02/2020 04:49,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,66 / 72,5484e50a71898debd8c4091392c77060f08107643912f8dc5e80f3e85fc05d5e,https://www.virustotal.com/gui/file/5484e50a71898debd8c4091392c77060f08107643912f8dc5e80f3e85fc05d5e,#sig #apt #rats #aptmalware #sig_apt_rats_1
11/02/2020 04:48,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,69 / 73,45c3b6f5240c0cc9fd1724ce8330da4c34348ac01283f695003501c1d1065382,https://www.virustotal.com/gui/file/45c3b6f5240c0cc9fd1724ce8330da4c34348ac01283f695003501c1d1065382,#sig #apt #aptmalware #sig_apt_stringset_2
11/02/2020 04:42,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,67 / 72,3c5e3a45dbb691ed69ef2652bc9cf542e51cf701776c79ba81a2ab70ac80463b,https://www.virustotal.com/gui/file/3c5e3a45dbb691ed69ef2652bc9cf542e51cf701776c79ba81a2ab70ac80463b,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
